"n_input","beta","block","condition_label","score_type","n_replications","n_failed","mean_effect_size","sd_effect_size","mean_correlation","mean_latent_effect_base_full","mean_latent_effect_condition_full","mean_latent_effect_condition_selected","mean_delta_from_base_full","mean_delta_from_condition_full","mean_delta_from_condition_selected","mean_selection_effect_on_latent_d","mean_x_skew_obs","mean_y_skew_obs","mean_x_kurtosis_obs","mean_y_kurtosis_obs","mean_n_used","prop_significant"
500,0.4,"1D_threshold_shift","lower_0.50","sum",1000,0,0.106946507080884,0.0343671231433738,0.325479121233601,0.1944669993762,0.1944669993762,0.1944669993762,-0.0875204922953164,-0.0875204922953164,-0.0875204922953164,0,-0.269504891939958,-0.27246759594235,2.57051645095194,2.57093105043673,500,0.761
500,0.4,"1D_threshold_shift","lower_0.70","sum",1000,0,0.100729056177306,0.0385210803373099,0.323971342875462,0.1944669993762,0.1944669993762,0.1944669993762,-0.0937379431988946,-0.0937379431988946,-0.0937379431988946,0,-0.395615242587334,-0.393846215657492,2.65879152136747,2.66272156594565,500,0.693
500,0.4,"1D_threshold_shift","lower_1.00","sum",1000,0,0.0926019674874091,0.042668665796582,0.319281501566148,0.1944669993762,0.1944669993762,0.1944669993762,-0.101865031888791,-0.101865031888791,-0.101865031888791,0,-0.600814283527641,-0.607733062644662,2.88483459502226,2.8991715955045,500,0.649
500,0.4,"1D_threshold_shift","upper_0.50","sum",1000,0,0.106629347048484,0.0339784148626221,0.326836982504566,0.1944669993762,0.1944669993762,0.1944669993762,-0.0878376523277166,-0.0878376523277166,-0.0878376523277166,0,0.272163747208433,0.275434382333816,2.58091074107484,2.58206802149916,500,0.749
500,0.4,"1D_threshold_shift","upper_0.70","sum",1000,0,0.102865969835401,0.039307200206234,0.324501193079441,0.1944669993762,0.1944669993762,0.1944669993762,-0.0916010295407993,-0.0916010295407993,-0.0916010295407993,0,0.392652638771239,0.393809657329385,2.65436750439472,2.65929094933014,500,0.698
500,0.4,"1D_threshold_shift","upper_1.00","sum",1000,0,0.0959934020112737,0.0445813642153624,0.318904715032986,0.1944669993762,0.1944669993762,0.1944669993762,-0.0984735973649265,-0.0984735973649265,-0.0984735973649265,0,0.609957742162911,0.609427181443699,2.90597567810723,2.91198291146998,500,0.653
500,0.4,"1E_range_restriction","x_lower","sum",1000,0,0.131946680802071,0.0363599707026609,0.218392283993359,0.1944669993762,0.1944669993762,0.25534631288838,-0.0625203185741293,-0.0625203185741293,-0.123399632086309,0.0608793135121798,-0.246145954368678,0.0609136048642669,2.59435368710168,2.53919246314428,350,0.556
500,0.4,"1E_range_restriction","x_upper","sum",1000,0,0.0923092315981243,0.0347918746329737,0.218775814936337,0.1944669993762,0.1944669993762,0.0722378356486145,-0.102157767778076,-0.102157767778076,0.0200713959495098,-0.122229163727586,0.250074222778701,-0.0595180054385837,2.58818394615191,2.54416840887105,350,0.314
500,0.4,"1E_range_restriction","y_lower","sum",1000,0,0.0917418131064141,0.0345576444192952,0.220309397182625,0.1944669993762,0.1944669993762,0.0675837511655277,-0.102725186269786,-0.102725186269786,0.0241580619408864,-0.126883248210672,0.0643165242132044,-0.2487432876589,2.53657683179946,2.59481054499503,350,0.321
500,0.4,"1E_range_restriction","y_upper","sum",1000,0,0.129783035851414,0.0377522052919906,0.218582397479937,0.1944669993762,0.1944669993762,0.259716808475403,-0.0646839635247861,-0.0646839635247861,-0.129933772623989,0.0652498090992031,-0.0581437141558317,0.250254545927075,2.53805351625388,2.59182052502276,350,0.552
500,0.6,"1A_score_construction","baseline_scores","factor",1000,0,0.192566391415747,0.0339477061579058,0.496593794425735,0.253896094668702,0.253896094668702,0.253896094668702,-0.0613297032529553,-0.0613297032529553,-0.0613297032529553,0,-0.000777797354032228,-0.00131322593160485,2.81011904325826,2.81597891238825,500,0.99
500,0.6,"1A_score_construction","baseline_scores","sum",1000,0,0.163035770554153,0.0292370008600398,0.496764229423386,0.253896094668702,0.253896094668702,0.253896094668702,-0.0908603241145491,-0.0908603241145491,-0.0908603241145491,0,0.000735930862211563,-0.00177903990036604,2.50278379289868,2.51193567874487,500,0.991
500,0.6,"1B_reliability","loading_0.50","sum",1000,0,0.161030296603718,0.0378047116989505,0.382674176570776,0.253896094668702,0.253896094668702,0.253896094668702,-0.0928657980649839,-0.0928657980649839,-0.0928657980649839,0,0.00127056813152901,0.00269807085632981,2.67834205144476,2.67214586121014,500,0.929
500,0.6,"1B_reliability","loading_0.70","sum",1000,0,0.162595157048073,0.0286901840010701,0.496989077131017,0.253896094668702,0.253896094668702,0.253896094668702,-0.0913009376206297,-0.0913009376206297,-0.0913009376206297,0,-0.00200840739726079,-0.000470973014935293,2.51015984344386,2.50687297267515,500,0.996
500,0.6,"1B_reliability","loading_0.85","sum",1000,0,0.130028683574879,0.0247582059593712,0.549476456304489,0.253896094668702,0.253896094668702,0.253896094668702,-0.123867411093823,-0.123867411093823,-0.123867411093823,0,0.00116562524086922,0.00161676372545736,2.39585221757902,2.39636640662385,500,0.995
500,0.6,"1C_response_categories","n_cat_4","sum",1000,0,0.112308641975309,0.0261095331487696,0.489500653836963,0.253896094668702,0.253896094668702,0.253896094668702,-0.141587452693394,-0.141587452693394,-0.141587452693394,0,0.00204185616447251,-0.000237555395955503,2.28578329593437,2.28452078141056,500,0.979
500,0.6,"1C_response_categories","n_cat_5","sum",1000,0,0.163455599823264,0.030086146283912,0.496708681195518,0.253896094668702,0.253896094668702,0.253896094668702,-0.0904404948454384,-0.0904404948454384,-0.0904404948454384,0,0.0030657510237401,1.03137574954424e-05,2.50989525094918,2.51027221851139,500,0.988
500,0.6,"1C_response_categories","n_cat_7","sum",1000,0,0.207550723122643,0.0426366955969235,0.500689376245828,0.253896094668702,0.253896094668702,0.253896094668702,-0.046345371546059,-0.046345371546059,-0.046345371546059,0,0.00406048643662954,0.000558132933518463,2.85032858857608,2.83749891059545,500,0.996
500,0.6,"1D_threshold_shift","lower_0.50","sum",1000,0,0.15359504344448,0.0351258069227872,0.493249263548798,0.253896094668702,0.253896094668702,0.253896094668702,-0.100301051224222,-0.100301051224222,-0.100301051224222,0,-0.269631507150862,-0.273273039147309,2.57598207731131,2.57924837430661,500,0.991
500,0.6,"1D_threshold_shift","lower_0.70","sum",1000,0,0.147753986559342,0.0427626434263544,0.489764518581986,0.253896094668702,0.253896094668702,0.253896094668702,-0.10614210810936,-0.10614210810936,-0.10614210810936,0,-0.39691025323126,-0.392260816311715,2.66456768011223,2.65712979337287,500,0.969
500,0.6,"1D_threshold_shift","lower_1.00","sum",1000,0,0.139351258620793,0.0491415158415701,0.481117161237451,0.253896094668702,0.253896094668702,0.253896094668702,-0.114544836047909,-0.114544836047909,-0.114544836047909,0,-0.608823923053025,-0.602718841890896,2.91011717445387,2.8857274197642,500,0.939
500,0.6,"1D_threshold_shift","upper_0.50","sum",1000,0,0.150960537838597,0.0356515534349923,0.492936932920624,0.253896094668702,0.253896094668702,0.253896094668702,-0.102935556830105,-0.102935556830105,-0.102935556830105,0,0.271747790196605,0.272108473702464,2.57712098260479,2.57795257670961,500,0.98
500,0.6,"1D_threshold_shift","upper_0.70","sum",1000,0,0.145228592270632,0.0407438523578388,0.489822802026413,0.253896094668702,0.253896094668702,0.253896094668702,-0.10866750239807,-0.10866750239807,-0.10866750239807,0,0.396789412110865,0.393344073577943,2.66528658356025,2.65591407974619,500,0.969
500,0.6,"1D_threshold_shift","upper_1.00","sum",1000,0,0.135550416430997,0.0492833984942484,0.48359911845482,0.253896094668702,0.253896094668702,0.253896094668702,-0.118345678237705,-0.118345678237705,-0.118345678237705,0,0.608107738970634,0.60323942980074,2.90378854251852,2.89375573863898,500,0.94
500,0.6,"1E_range_restriction","x_lower","sum",1000,0,0.169701086812386,0.040429264273113,0.345430630402171,0.253896094668702,0.253896094668702,0.314976995519978,-0.0841950078563163,-0.0841950078563163,-0.145275908707592,0.0610809008512755,-0.25401941134794,0.0604948422587836,2.59815474193607,2.57947459361561,350,0.863
500,0.6,"1E_range_restriction","x_upper","sum",1000,0,0.111938247910405,0.0364767853561928,0.344966479558273,0.253896094668702,0.253896094668702,0.105111947439583,-0.141957846758297,-0.141957846758297,0.00682630047082256,-0.14878414722912,0.255030359787348,-0.0614838246049495,2.59140981820906,2.57643071119583,350,0.616
500,0.6,"1E_range_restriction","y_lower","sum",1000,0,0.115860557877289,0.0353988779189787,0.344685568206098,0.253896094668702,0.253896094668702,0.110138661421886,-0.138035536791414,-0.138035536791414,0.00572189645540294,-0.143757433246817,0.0594325653347393,-0.250600741815839,2.5756092854139,2.58839446290168,350,0.676
500,0.6,"1E_range_restriction","y_upper","sum",1000,0,0.168089230648341,0.0403236240574733,0.342374367520108,0.253896094668702,0.253896094668702,0.309535492013033,-0.0858068640203613,-0.0858068640203613,-0.141446261364692,0.0556393973443304,-0.0575656612017697,0.247372371772068,2.5732583145439,2.58247194926843,350,0.858
1000,0.2,"1A_score_construction","baseline_scores","factor",1000,0,0.0934032577647462,0.0245291837579861,0.164950841307886,0.137219005217758,0.137219005217758,0.137219005217758,-0.0438157474530116,-0.0438157474530116,-0.0438157474530116,0,0.00164605414130256,0.00166170233442056,2.82549837724823,2.8279295995105,1000,0.438
1000,0.2,"1A_score_construction","baseline_scores","sum",1000,0,0.0678703722599339,0.0201088776329785,0.164641421050111,0.137219005217758,0.137219005217758,0.137219005217758,-0.0693486329578238,-0.0693486329578238,-0.0693486329578238,0,0.00137502446426028,0.00113320998307562,2.5149971687595,2.51783574467159,1000,0.423
1000,0.2,"1B_reliability","loading_0.50","sum",1000,0,0.0947283559892213,0.0302999530816519,0.127845877699525,0.137219005217758,0.137219005217758,0.137219005217758,-0.0424906492285364,-0.0424906492285364,-0.0424906492285364,0,0.00081395003925714,0.000898653967867723,2.68059069918221,2.67832603080527,1000,0.289
1000,0.2,"1B_reliability","loading_0.70","sum",1000,0,0.0682337890363942,0.0201519394751676,0.164719424342501,0.137219005217758,0.137219005217758,0.137219005217758,-0.0689852161813636,-0.0689852161813636,-0.0689852161813636,0,-0.000386850172711462,-0.000600478555317557,2.513124076469,2.51401491085841,1000,0.44
1000,0.2,"1B_reliability","loading_0.85","sum",1000,0,0.0285954861111111,0.0142259770102799,0.182511738831299,0.137219005217758,0.137219005217758,0.137219005217758,-0.108623519106647,-0.108623519106647,-0.108623519106647,0,0.00110353562124093,-0.00108317742362447,2.39747338962639,2.39809463753868,1000,0.429
1000,0.2,"1C_response_categories","n_cat_4","sum",1000,0,0.0290123456790123,0.0147131040184434,0.162441222067944,0.137219005217758,0.137219005217758,0.137219005217758,-0.108206659538745,-0.108206659538745,-0.108206659538745,0,0.00120026257122967,-0.000267853175794631,2.28985843302273,2.29117032783266,1000,0.343
1000,0.2,"1C_response_categories","n_cat_5","sum",1000,0,0.0675075999240992,0.0205177794522428,0.164604474542747,0.137219005217758,0.137219005217758,0.137219005217758,-0.0697114052936585,-0.0697114052936585,-0.0697114052936585,0,-0.000418448110171721,0.000258936456206486,2.51799946397772,2.51801981427612,1000,0.396
1000,0.2,"1C_response_categories","n_cat_7","sum",1000,0,0.113315845250647,0.0318955698136187,0.167211642524157,0.137219005217758,0.137219005217758,0.137219005217758,-0.0239031599671109,-0.0239031599671109,-0.0239031599671109,0,0.0029657851678127,0.00115738325099985,2.86000012514245,2.86080003704478,1000,0.421
1000,0.2,"1D_threshold_shift","lower_0.50","sum",1000,0,0.0607425065023718,0.0244986795029426,0.16376275964669,0.137219005217758,0.137219005217758,0.137219005217758,-0.0764764987153859,-0.0764764987153859,-0.0764764987153859,0,-0.274989206662132,-0.273624612011758,2.58694380511684,2.58448622832743,1000,0.38
1000,0.2,"1D_threshold_shift","lower_0.70","sum",1000,0,0.0589351894720487,0.0283141960772958,0.161734264879929,0.137219005217758,0.137219005217758,0.137219005217758,-0.078283815745709,-0.078283815745709,-0.078283815745709,0,-0.39716482984891,-0.39692957411187,2.66939922233513,2.67001222381702,1000,0.319
1000,0.2,"1D_threshold_shift","lower_1.00","sum",1000,0,0.0520934738400351,0.0301887673967548,0.15814854974981,0.137219005217758,0.137219005217758,0.137219005217758,-0.0851255313777227,-0.0851255313777227,-0.0851255313777227,0,-0.609552904065566,-0.610467105618834,2.91392656657197,2.91413051157068,1000,0.25
1000,0.2,"1D_threshold_shift","upper_0.50","sum",1000,0,0.0609563678824183,0.0246242814569035,0.164670554823536,0.137219005217758,0.137219005217758,0.137219005217758,-0.0762626373353394,-0.0762626373353394,-0.0762626373353394,0,0.275398314173735,0.27592430003083,2.58912670300626,2.58695636220068,1000,0.365
1000,0.2,"1D_threshold_shift","upper_0.70","sum",1000,0,0.0576550285528645,0.0275453628448373,0.162069465286602,0.137219005217758,0.137219005217758,0.137219005217758,-0.0795639766648932,-0.0795639766648932,-0.0795639766648932,0,0.399457080977438,0.400022458465497,2.67083728907847,2.67829798099807,1000,0.308
1000,0.2,"1D_threshold_shift","upper_1.00","sum",1000,0,0.0524662785704957,0.0317295012083159,0.158396380747901,0.137219005217758,0.137219005217758,0.137219005217758,-0.084752726647262,-0.084752726647262,-0.084752726647262,0,0.61012745991126,0.610151607995525,2.91248371141701,2.91498901862972,1000,0.269
1000,0.2,"1E_range_restriction","x_lower","sum",1000,0,0.0795317444843087,0.025681599529174,0.106512167260281,0.137219005217758,0.137219005217758,0.20268095979426,-0.057687260733449,-0.057687260733449,-0.123149215309951,0.0654619545765019,-0.256089000146922,0.0346476575247299,2.59945545355999,2.52325796117913,700,0.283
1000,0.2,"1E_range_restriction","x_upper","sum",1000,0,0.0688694778602758,0.0282277594512124,0.108331978304289,0.137219005217758,0.137219005217758,0.0384007955938565,-0.068349527357482,-0.068349527357482,0.0304686822664192,-0.0988182096239012,0.254152047804198,-0.0355364725495595,2.59723883738029,2.52275026963641,700,0.114
1000,0.2,"1E_range_restriction","y_lower","sum",1000,0,0.0698316625644202,0.0305073945515064,0.106722598362391,0.137219005217758,0.137219005217758,0.0377924349510521,-0.0673873426533376,-0.0673873426533376,0.0320392276133681,-0.0994265702667056,0.0315454622867758,-0.251604315654411,2.51934500766881,2.604460195141,700,0.136
1000,0.2,"1E_range_restriction","y_upper","sum",1000,0,0.0801072405354787,0.0255787863439861,0.10728470546697,0.137219005217758,0.137219005217758,0.202498625719116,-0.0571117646822791,-0.0571117646822791,-0.122391385183637,0.0652796205013582,-0.0335349548518983,0.253940513242672,2.51962945704859,2.60426321223438,700,0.276
1000,0.4,"1A_score_construction","baseline_scores","factor",1000,0,0.128367794472228,0.0257688205226111,0.331466129751486,0.18645783557173,0.18645783557173,0.18645783557173,-0.058090041099502,-0.058090041099502,-0.058090041099502,0,-0.000904627937304673,-0.000493686587049839,2.82199011697296,2.82498494425985,1000,0.89
1000,0.4,"1A_score_construction","baseline_scores","sum",1000,0,0.0988153671640793,0.02246849164541,0.331099484071218,0.18645783557173,0.18645783557173,0.18645783557173,-0.0876424684076506,-0.0876424684076506,-0.0876424684076506,0,-0.00128793144530682,-0.000301498899327178,2.51337562928258,2.51432422507311,1000,0.886
1000,0.4,"1B_reliability","loading_0.50","sum",1000,0,0.120760074809963,0.030940835488207,0.255201455811853,0.18645783557173,0.18645783557173,0.18645783557173,-0.0656977607617667,-0.0656977607617667,-0.0656977607617667,0,-0.00112418567306288,-0.00120393839638129,2.68192071897296,2.67846860459821,1000,0.724
1000,0.4,"1B_reliability","loading_0.70","sum",1000,0,0.097155372546352,0.0229151455653869,0.330345323541295,0.18645783557173,0.18645783557173,0.18645783557173,-0.0893024630253779,-0.0893024630253779,-0.0893024630253779,0,-0.00138989650737483,0.000168513493581284,2.51844172418476,2.51423942524344,1000,0.876
1000,0.4,"1B_reliability","loading_0.85","sum",1000,0,0.0553940972222222,0.0182865578299066,0.366680308864921,0.18645783557173,0.18645783557173,0.18645783557173,-0.131063738349508,-0.131063738349508,-0.131063738349508,0,-0.000851367912226372,-0.000635101648560286,2.4008458010282,2.39620551346972,1000,0.901
1000,0.4,"1C_response_categories","n_cat_4","sum",1000,0,0.051070987654321,0.0176942744987935,0.326709268338515,0.18645783557173,0.18645783557173,0.18645783557173,-0.135386847917409,-0.135386847917409,-0.135386847917409,0,0.000566087253637252,0.000172478155652106,2.29045923379676,2.28945643124026,1000,0.836
1000,0.4,"1C_response_categories","n_cat_5","sum",1000,0,0.0978960681364687,0.0209428278815125,0.330462613367053,0.18645783557173,0.18645783557173,0.18645783557173,-0.0885617674352612,-0.0885617674352612,-0.0885617674352612,0,-0.000775010253678462,-0.000221149165948462,2.51097004018643,2.51559420154848,1000,0.895
1000,0.4,"1C_response_categories","n_cat_7","sum",1000,0,0.151654634478273,0.0340244801655935,0.334589487745095,0.18645783557173,0.18645783557173,0.18645783557173,-0.0348032010934566,-0.0348032010934566,-0.0348032010934566,0,0.000288332713588999,-0.00209887745461975,2.86070598273918,2.85590313915645,1000,0.92
1000,0.4,"1D_threshold_shift","lower_0.50","sum",1000,0,0.0909763441773609,0.0258938739391812,0.328926441049057,0.18645783557173,0.18645783557173,0.18645783557173,-0.095481491394369,-0.095481491394369,-0.095481491394369,0,-0.274321830605359,-0.274348761466008,2.58349448561681,2.58548914759214,1000,0.838
1000,0.4,"1D_threshold_shift","lower_0.70","sum",1000,0,0.0884271976499177,0.0313759544937197,0.326860321287917,0.18645783557173,0.18645783557173,0.18645783557173,-0.0980306379218122,-0.0980306379218122,-0.0980306379218122,0,-0.396365156328979,-0.396020698499299,2.67072041322153,2.66919560981558,1000,0.793
1000,0.4,"1D_threshold_shift","lower_1.00","sum",1000,0,0.0816222934993318,0.0354239619159025,0.320427141863492,0.18645783557173,0.18645783557173,0.18645783557173,-0.104835542072398,-0.104835542072398,-0.104835542072398,0,-0.611564512870945,-0.611807154832089,2.91593029503667,2.91548271918667,1000,0.685
1000,0.4,"1D_threshold_shift","upper_0.50","sum",1000,0,0.0910036022301366,0.0277404702537318,0.32986230453581,0.18645783557173,0.18645783557173,0.18645783557173,-0.0954542333415934,-0.0954542333415934,-0.0954542333415934,0,0.274640787556041,0.273122865528233,2.58670937996929,2.57797589780498,1000,0.84
1000,0.4,"1D_threshold_shift","upper_0.70","sum",1000,0,0.0883483894220525,0.0325258852113988,0.326667454043842,0.18645783557173,0.18645783557173,0.18645783557173,-0.0981094461496774,-0.0981094461496774,-0.0981094461496774,0,0.39856158736367,0.396966116001163,2.6709140043436,2.66763178668171,1000,0.796
1000,0.4,"1D_threshold_shift","upper_1.00","sum",1000,0,0.0828145903976495,0.0367614860904726,0.320192586691195,0.18645783557173,0.18645783557173,0.18645783557173,-0.10364324517408,-0.10364324517408,-0.10364324517408,0,0.609498316720914,0.609572891147092,2.9089289849218,2.91177782256183,1000,0.698
1000,0.4,"1E_range_restriction","x_lower","sum",1000,0,0.109838956834612,0.0286058471715274,0.220576178222778,0.18645783557173,0.18645783557173,0.251927114600985,-0.076618878737118,-0.076618878737118,-0.142088157766373,0.0654692790292549,-0.255185179249981,0.0631442253328223,2.60211200766944,2.54761876342095,700,0.632
1000,0.4,"1E_range_restriction","x_upper","sum",1000,0,0.0782864163418991,0.0283745047227362,0.219534047104557,0.18645783557173,0.18645783557173,0.0600311217629028,-0.108171419229831,-0.108171419229831,0.0182552945789962,-0.126426713808827,0.252427754382904,-0.0591127875527645,2.60178791282939,2.54678292608285,700,0.328
1000,0.4,"1E_range_restriction","y_lower","sum",1000,0,0.0786056137313465,0.0283967992499042,0.220277338489032,0.18645783557173,0.18645783557173,0.0603403866799261,-0.107852221840383,-0.107852221840383,0.0182652270514204,-0.126117448891804,0.0592410341702993,-0.253310798374954,2.54846525615566,2.60322010195191,700,0.296
1000,0.4,"1E_range_restriction","y_upper","sum",1000,0,0.11004596452963,0.0277974609060452,0.220352217148811,0.18645783557173,0.18645783557173,0.253696776273656,-0.0764118710421,-0.0764118710421,-0.143650811744026,0.0672389407019258,-0.0621716813259834,0.25316054591038,2.55011082856952,2.59531019902558,700,0.64
1000,0.6,"1A_score_construction","baseline_scores","factor",1000,0,0.173661388102478,0.0252312529501681,0.49735631313356,0.248445240765941,0.248445240765941,0.248445240765941,-0.0747838526634632,-0.0747838526634632,-0.0747838526634632,0,-0.00251394102218385,-0.00118030621647022,2.82794746345355,2.82014139622084,1000,0.996
1000,0.6,"1A_score_construction","baseline_scores","sum",1000,0,0.142344366097172,0.0228995100187991,0.497073519511868,0.248445240765941,0.248445240765941,0.248445240765941,-0.106100874668769,-0.106100874668769,-0.106100874668769,0,-0.00286932537873114,-0.00194301951834692,2.51591079503169,2.51153186993466,1000,0.996
1000,0.6,"1B_reliability","loading_0.50","sum",1000,0,0.150812689912561,0.034263543851391,0.384808427513172,0.248445240765941,0.248445240765941,0.248445240765941,-0.0976325508533804,-0.0976325508533804,-0.0976325508533804,0,-0.00171394927871718,0.00385772544785888,2.67723286044454,2.67346289920208,1000,0.958
1000,0.6,"1B_reliability","loading_0.70","sum",1000,0,0.139298645421607,0.0230054388392408,0.496569154781084,0.248445240765941,0.248445240765941,0.248445240765941,-0.109146595344334,-0.109146595344334,-0.109146595344334,0,-0.000630483479239235,0.00224078358008516,2.51615188784283,2.51388384944539,1000,0.998
1000,0.6,"1B_reliability","loading_0.85","sum",1000,0,0.10221875,0.0208903953716697,0.551178293531078,0.248445240765941,0.248445240765941,0.248445240765941,-0.146226490765941,-0.146226490765941,-0.146226490765941,0,-2.03269172000773e-05,0.00163565932736629,2.39530198058585,2.3964802880573,1000,0.998
1000,0.6,"1C_response_categories","n_cat_4","sum",1000,0,0.0874104938271605,0.0198558635873632,0.490591871270215,0.248445240765941,0.248445240765941,0.248445240765941,-0.161034746938781,-0.161034746938781,-0.161034746938781,0,-0.000708345560314694,0.00136801236349233,2.28680983281362,2.28768940100331,1000,0.987
1000,0.6,"1C_response_categories","n_cat_5","sum",1000,0,0.140785101129442,0.0220491907204842,0.497215658245767,0.248445240765941,0.248445240765941,0.248445240765941,-0.1076601396365,-0.1076601396365,-0.1076601396365,0,-0.000922458419294545,0.00285467123642283,2.51460584200881,2.51255973849078,1000,0.999
1000,0.6,"1C_response_categories","n_cat_7","sum",1000,0,0.197651843098498,0.0366670739671586,0.501832786787328,0.248445240765941,0.248445240765941,0.248445240765941,-0.0507933976674433,-0.0507933976674433,-0.0507933976674433,0,-0.000917632875736059,0.00213897915569337,2.8601081426475,2.85164606380496,1000,0.999
1000,0.6,"1D_threshold_shift","lower_0.50","sum",1000,0,0.132468330560064,0.0290708771716532,0.493197782466084,0.248445240765941,0.248445240765941,0.248445240765941,-0.115976910205877,-0.115976910205877,-0.115976910205877,0,-0.275077212378348,-0.271592003663412,2.58722983376798,2.57582677270085,1000,0.991
1000,0.6,"1D_threshold_shift","lower_0.70","sum",1000,0,0.12919062920099,0.0344018616691123,0.491911450246701,0.248445240765941,0.248445240765941,0.248445240765941,-0.119254611564951,-0.119254611564951,-0.119254611564951,0,-0.398742746796993,-0.396604242443302,2.66730347061012,2.66410139268705,1000,0.975
1000,0.6,"1D_threshold_shift","lower_1.00","sum",1000,0,0.123264440992456,0.0420445688788727,0.483917974921593,0.248445240765941,0.248445240765941,0.248445240765941,-0.125180799773486,-0.125180799773486,-0.125180799773486,0,-0.610182455706326,-0.606732124611673,2.915428742172,2.89773859335245,1000,0.96
1000,0.6,"1D_threshold_shift","upper_0.50","sum",1000,0,0.134932548096734,0.0305087280629693,0.495081330673114,0.248445240765941,0.248445240765941,0.248445240765941,-0.113512692669207,-0.113512692669207,-0.113512692669207,0,0.270946004095231,0.274271977803291,2.58179512466439,2.58089877321502,1000,0.993
1000,0.6,"1D_threshold_shift","upper_0.70","sum",1000,0,0.130428518172134,0.0343643592367735,0.491405440936867,0.248445240765941,0.248445240765941,0.248445240765941,-0.118016722593807,-0.118016722593807,-0.118016722593807,0,0.395649712354781,0.401257908958637,2.66647464383033,2.6712346812323,1000,0.991
1000,0.6,"1D_threshold_shift","upper_1.00","sum",1000,0,0.123987763780081,0.0423588951644432,0.485154421994695,0.248445240765941,0.248445240765941,0.248445240765941,-0.124457476985861,-0.124457476985861,-0.124457476985861,0,0.610531923312359,0.610363533360684,2.91385703784268,2.91301358470398,1000,0.966
1000,0.6,"1E_range_restriction","x_lower","sum",1000,0,0.150029253562947,0.0313047111116437,0.346997334234456,0.248445240765941,0.248445240765941,0.309719543066993,-0.0984159872029949,-0.0984159872029949,-0.159690289504046,0.0612743023010512,-0.250963231745871,0.0607214188210959,2.59594861633125,2.57909113140114,700,0.942
1000,0.6,"1E_range_restriction","x_upper","sum",1000,0,0.0997110257050373,0.0306044223430869,0.346388627503344,0.248445240765941,0.248445240765941,0.0983295016241767,-0.148734215060904,-0.148734215060904,0.00138152408086061,-0.150115739141765,0.253749157190485,-0.0605995855307755,2.60271543428883,2.5819424019935,700,0.705
1000,0.6,"1E_range_restriction","y_lower","sum",1000,0,0.101271149545792,0.029731268340958,0.344901193548154,0.248445240765941,0.248445240765941,0.0994300061199122,-0.147174091220149,-0.147174091220149,0.00184114342588025,-0.149015234646029,0.0591979316279703,-0.250286476185401,2.58707016718447,2.59453143579302,700,0.706
1000,0.6,"1E_range_restriction","y_upper","sum",1000,0,0.14947808260346,0.0307856760429997,0.347231620663453,0.248445240765941,0.248445240765941,0.307876602036732,-0.0989671581624818,-0.0989671581624818,-0.158398519433272,0.0594313612707901,-0.0602164910351236,0.251102595912735,2.58184814689866,2.59915382158363,700,0.922
